timestamp,Sulf,Ammo,Tota,Blac,Benz,Ozon,PM2.,PM10,Nitr,Carb,Relative H,Precipitat,Wind Speed,Atmospheri,Net Radiat,Wind Direc,Global Rad,Temperatur,sm_Relative H,sm_Precipitat,sm_Wind Speed,sm_Atmospheri,sm_Net Radiat,sm_Wind Direc,sm_Global Rad,sm_Temperatur,traffic,sm_traffic,EURO_3,EURO_2,EURO_4,EURO_5,EURO_1,EURO_6,EURO_7,VType_4,VType_3,VType_1,VType_2,FType_1,FType_2,FType_4,FType_5,FType_3,DPF_2,DPF_1,small_len,med_len,lg_len,mon,tue,wed,thu,fri,sat,sun,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0-15m,15-30m,30-45m,45-60m
2013-12-01 01:00:00,109.0,4.8,108.33333333333333,7.215,3.8499999999999996,5.333333333333333,116.64,99.66666666666667,62.66875,1.925,92.0,0.0,0.4444444444444444,1005.2,-54.0,285.6666666666667,0.0,1.0999999999999999,91.46362551591437,0.048649045643131966,1.038668422161032,1003.3694290273957,-34.2790476169757,244.76339975722908,7.846423590572837,1.917389859084123,4063,7260.934076998237,129,15,454,1665,2,1397,40,3598,56,17,32,1534,1741,274,153,1,2474,1224,213,3451,39,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,1006,974,843
2013-12-01 02:00:00,83.0,5.1,109.0,7.775,3.975,5.333333333333333,117.73,90.0,60.41375,1.875,91.6,0.0,0.6555555555555556,1005.1,-54.0,296.0,0.0,1.0166666666666668,91.5709004127315,0.03891923651450557,0.9198236266177146,1003.7355432219165,-38.22323809358056,252.9440531391166,6.27713887245827,1.7539118872672985,2380,6621.34726159859,89,9,269,947,6,805,20,2065,51,7,21,824,1023,185,111,1,1437,705,94,2026,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,679,531,472
2013-12-01 03:00:00,88.0,4.9,98.66666666666667,6.625,3.55,5.333333333333333,94.63499999999999,73.0,57.265,1.7999999999999998,91.2,0.0,0.6111111111111112,1005.1,-53.0,300.3333333333333,0.0,0.85,91.5767203301852,0.03113538921160446,0.8669700124052828,1004.0084345775332,-41.37859047486445,261.5552425112933,5.021711097966616,1.6064628431471724,1549,5773.077809278872,68,3,170,623,0,510,6,1302,37,19,22,524,706,86,64,0,899,480,61,1291,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,421,343,355
2013-12-01 04:00:00,74.0,4.4,90.33333333333333,5.26,3.425,5.0,77.41,65.66666666666667,53.463750000000005,1.75,91.8,0.0,0.5444444444444444,1005.2,-52.0,310.6666666666667,0.0,0.4166666666666667,91.50137626414815,0.024908311369283568,0.8157982321464485,1004.2267476620266,-43.702872379891566,269.3108606757013,4.017368878373293,1.455170274517738,1239,4928.262247423098,40,3,165,477,0,416,6,1035,47,6,19,379,604,70,54,0,714,392,57,1029,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,310,262,327
2013-12-01 05:00:00,82.0,3.3,103.0,5.18,3.225,4.666666666666667,70.89,67.33333333333333,52.6725,1.8250000000000002,91.6,0.0,0.8111111111111111,1004.9,-51.0,325.5,0.0,0.6333333333333334,91.56110101131853,0.019926649095426855,0.7615274746060477,1004.4213981296214,-45.36229790391325,277.5820218738944,3.2138951026986344,1.2474695529475237,1150,4190.409797938479,43,7,144,434,0,389,1,919,65,10,24,333,540,85,60,0,656,361,45,937,36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,270,305,301
2013-12-01 06:00:00,70.0,3.4,90.0,4.99,2.8499999999999996,4.666666666666667,67.185,67.66666666666667,50.94625,1.6250000000000002,90.8,0.0,0.6000000000000001,1004.6,-52.0,271.0,0.0,0.6666666666666666,91.56888080905483,0.015941319276341483,0.7714442019070605,1004.5171185036971,-46.489838323130606,287.16561749911557,2.5711160821589076,1.1246423090246858,1373,3582.327838350783,66,5,220,575,2,380,5,1113,81,15,44,417,646,152,38,0,889,360,30,1159,63,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,316,421,395
2013-12-01 07:00:00,117.0,3.6,87.66666666666667,4.295,2.5999999999999996,4.666666666666667,65.50999999999999,63.0,51.1075,1.625,89.8,0.0,0.3888888888888889,1005.0,-57.0,274.6666666666667,0.0,0.5833333333333334,91.41510464724387,0.012753055421073188,0.7371553615256484,1004.5336948029578,-47.59187065850448,283.9324939992925,2.0568928657271264,1.033047180553082,1615,3140.4622706806267,95,5,242,651,1,480,6,1284,129,11,56,534,763,143,40,0,1022,447,36,1368,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,356,416,515
2013-12-01 08:00:00,147.0,3.8,99.66666666666667,4.715,2.9,5.0,80.58500000000001,64.33333333333333,52.67875,1.625,90.4,0.0,0.6,1005.4,-54.0,239.5,0.0,0.48333333333333334,91.0920837177951,0.010202444336858551,0.6675020669982965,1004.6269558423663,-49.47349652680359,282.07932853276736,1.6455142925817012,0.9431044111091325,2670,2835.3698165445016,138,11,385,1030,6,833,21,2167,178,16,64,914,1243,202,65,1,1597,819,85,2244,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,577,690,856
2013-12-01 09:00:00,141.0,4.5,110.0,7.215,3.1999999999999997,5.333333333333333,125.675,75.66666666666667,59.0675,1.8,91.4,0.0,0.611111111111111,1005.8,-31.0,260.6666666666667,74.0,1.2,90.95366697423609,0.008161955469486842,0.6540016535986373,1004.7815646738932,-50.378797221442866,273.56346282621394,1.316411434065361,0.8511501955539726,5387,2802.2958532356015,248,33,684,2098,16,1773,59,4633,189,21,70,2095,2274,390,152,2,3296,1604,246,4578,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,1197,1447,1734
2013-12-01 10:00:00,125.0,7.6,125.66666666666667,7.62,3.3499999999999996,5.333333333333333,117.71000000000001,69.0,66.4125,1.75,88.2,0.0,0.5666666666666667,1005.9,40.0,168.5,227.0,2.9,91.04293357938887,0.006529564375589474,0.6454235451011321,1004.9852517391146,-46.5030377771543,270.9841035943045,15.85312914725229,0.9209201564431782,8372,3319.2366825884815,339,53,920,3355,28,2883,93,7336,229,32,76,3302,3654,548,167,2,4999,2657,385,7190,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,2081,2212,2247
2013-12-01 11:00:00,137.0,6.7,113.66666666666667,7.17,3.45,6.333333333333333,133.22,85.66666666666667,75.78,1.9000000000000001,84.2,0.0,0.7666666666666667,1006.2,137.0,148.33333333333334,284.0,4.883333333333334,90.4743468635111,0.00522365150047158,0.6296721694142391,1005.1682013912916,-29.20243022172344,250.4872828754436,58.08250331780184,1.3167361251545424,8809,4329.7893460707855,349,56,1007,3373,17,3134,108,7765,189,27,66,3443,3886,530,183,5,5106,2928,453,7514,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2251,2214,2164,2180
2013-12-01 12:00:00,112.0,6.5,116.66666666666667,6.050000000000001,3.5,8.0,125.1,76.33333333333333,74.87375,1.675,78.2,0.0,1.0111111111111113,1005.6,190.0,130.66666666666666,348.0,6.766666666666667,89.21947749080888,0.004178921200377265,0.6570710688647247,1005.3745611130333,4.038055822621249,230.0564929670216,103.26600265424148,2.030055566790301,8666,5225.631476856629,379,64,902,3371,20,3051,94,7631,156,22,73,3447,3733,496,202,4,5034,2834,480,7308,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2204,2151,2169,2142
2013-12-01 13:00:00,77.0,5.9,84.33333333333333,4.66,3.275,13.0,88.985,60.666666666666664,65.88374999999999,1.4749999999999999,70.6,0.0,1.1666666666666665,1004.6,198.0,135.33333333333334,351.0,7.999999999999999,87.01558199264711,0.003343136960301812,0.727879077314002,1005.4196488904267,41.230444658097,210.1785277069506,152.2128021233932,2.977377786765574,6749,5913.705181485303,292,32,763,2538,18,2434,61,5924,126,22,68,2602,2963,391,181,3,3933,2196,378,5675,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1953,1669,1600,1527
2013-12-01 14:00:00,43.0,4.7,56.666666666666664,3.175,2.275,19.0,61.165,53.0,59.1175,1.2,62.0,0.0,0.8999999999999999,1003.6,161.0,197.16666666666666,304.0,8.883333333333331,83.7324655941177,0.00267450956824145,0.8156365951845349,1005.2557191123415,72.58435572647761,195.20948883222715,191.97024169871457,3.9819022294124595,7705,6080.764145188243,283,50,884,2952,16,2691,76,6697,152,34,72,2897,3390,485,180,3,4477,2468,432,6433,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1587,1798,2017,2303
2013-12-01 15:00:00,39.0,3.8,39.666666666666664,2.1550000000000002,1.775,23.666666666666668,42.275,36.666666666666664,47.05625,1.125,60.4,0.0,1.7444444444444445,1003.2,95.0,166.33333333333334,214.0,8.583333333333332,79.38597247529417,0.00213960765459316,0.832509276147628,1004.9245752898732,90.26748458118209,195.60092439911506,214.37619335897168,4.962188450196634,10184,6405.611316150595,374,39,1163,3984,25,3572,107,9017,160,19,74,3988,4420,678,178,6,6000,3256,534,8654,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2487,2512,2561,2624
2013-12-01 16:00:00,38.0,3.0,31.0,1.675,1.5,29.666666666666668,45.71,26.0,47.68,1.2,56.4,0.0,1.2666666666666666,1003.0,-17.0,159.16666666666666,105.0,7.8500000000000005,75.58877798023534,0.001711686123674528,1.0148963098069914,1004.5796602318986,91.21398766494568,189.74740618595874,214.30095468717735,5.686417426823974,10331,7161.289052920476,379,46,1182,3983,10,3680,131,9173,152,19,70,4017,4561,598,234,4,5977,3420,575,8759,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2727,2544,2532,2528
2013-12-01 17:00:00,66.0,3.1,78.32666666666667,3.075,1.6,17.0,61.730000000000004,48.0,70.695,1.425,57.4,0.0,0.6555555555555556,1003.1,-78.0,90.33333333333333,2.0,6.3,71.75102238418827,0.0013693488989396227,1.0652503811789265,1004.263728185519,69.57119013195654,183.63125828210033,192.4407637497419,6.11913394145918,10091,7795.231242336382,431,49,1179,3920,19,3456,114,8936,145,20,72,4097,4147,641,281,7,6070,3086,596,8491,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2628,2584,2450,2429
2013-12-01 18:00:00,131.0,3.7,142.0,3.7800000000000002,3.6750000000000003,6.0,67.805,142.33333333333334,93.91375,2.4749999999999996,64.6,0.0,0.5444444444444444,1003.1,-76.0,156.0,0.0,4.6000000000000005,68.88081790735062,0.0010954791191516982,0.9833114160542524,1004.0309825484152,40.05695210556524,164.97167329234694,154.35261099979354,6.155307153167344,9129,8254.384993869106,350,38,990,3605,16,3243,101,8140,116,23,67,3635,3881,572,253,5,5412,2918,510,7755,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2363,2383,2275,2108
2013-12-01 19:00:00,150.0,4.2,261.3333333333333,4.74,4.05,5.333333333333333,83.87,177.66666666666666,112.60875,2.6999999999999997,68.0,0.0,0.4,1003.1,-74.0,147.66666666666666,0.0,3.8833333333333333,68.02465432588049,0.0008763832953213586,0.8955380217322909,1003.8447860387322,16.845561684452186,163.17733863387758,123.48208879983484,5.844245722533875,8265,8429.307995095285,307,31,921,3277,10,2925,69,7359,115,14,53,3284,3521,502,232,2,4930,2605,464,7020,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2189,2009,2099,1968
2013-12-01 20:00:00,140.0,5.6,342.0,6.6850000000000005,5.0,6.0,88.16499999999999,188.33333333333334,119.5425,2.9749999999999996,70.8,0.0,0.6333333333333333,1003.2,-71.0,151.0,0.0,3.466666666666667,68.0197234607044,0.0007011066362570869,0.7964304173858328,1003.6958288309858,-1.3235506524382519,160.0752042404354,98.78567103986788,5.4520632446937665,6294,8396.44639607623,243,31,687,2497,8,2202,81,5579,113,8,52,2447,2700,380,220,5,3822,1922,305,5383,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1906,1733,1414,1241
2013-12-01 21:00:00,119.0,5.8,277.0,7.25,5.025,6.333333333333333,78.41499999999999,182.66666666666666,106.33625,2.55,72.8,0.0,0.7777777777777777,1003.6,-65.0,132.33333333333334,0.0,3.133333333333333,68.57577876856352,0.0005608853090056696,0.7638110005753329,1003.5966630647887,-15.258840521950603,158.26016339234832,79.02853683189431,5.054983929088347,4538,7975.957116860985,158,5,504,1810,5,1607,46,4014,72,10,42,1620,2035,295,185,3,2697,1430,209,3881,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1256,1096,1046,1140
2013-12-01 22:00:00,147.0,5.6,253.0,9.255,4.8500000000000005,5.666666666666667,173.74,182.33333333333334,106.91499999999999,2.4749999999999996,76.0,0.0,0.7444444444444445,1003.8,-60.0,287.3333333333333,0.0,2.6333333333333333,69.42062301485082,0.0004487082472045357,0.7666043560158219,1003.597330451831,-25.207072417560482,153.07479738054533,63.22282946551545,4.6706538099373445,4276,7288.365693488789,144,10,439,1681,2,1547,55,3763,68,10,39,1516,1926,254,181,3,2454,1420,213,3622,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1075,1139,1049,1013
2013-12-01 23:00:00,181.0,5.7,242.66666666666666,9.16,4.75,5.666666666666667,196.01999999999998,182.66666666666666,104.57875,2.6500000000000004,78.0,0.0,0.7222222222222222,1004.2,-57.0,284.3333333333333,0.0,2.266666666666667,70.73649841188066,0.0003589665977636286,0.7621723737015464,1003.6378643614648,-32.16565793404838,179.92650457110295,50.57826357241237,4.2631897146165425,3356,6685.892554791031,122,17,396,1277,6,1210,31,2934,78,16,33,1190,1542,193,134,2,2002,1055,164,2856,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,938,831,844,743
2013-12-02 00:00:00,171.0,6.1,215.0,9.765,5.199999999999999,5.333333333333333,199.32999999999998,188.33333333333334,93.59125,2.825,80.4,0.0,0.6888888888888888,1004.4,-56.0,291.0,0.0,1.7833333333333332,72.18919872950454,0.0002871732782109029,0.7541823434056817,1003.7502914891719,-37.13252634723871,200.80787032354905,40.462610857929896,3.8638851050265677,2044,6019.914043832825,70,7,253,801,6,693,20,1764,47,8,32,739,886,133,92,1,1254,594,103,1710,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,570,463,394
2013-12-02 01:00:00,171.0,6.4,193.66666666666666,10.695,5.65,6.333333333333333,195.685,173.33333333333334,84.15875,2.65,83.564,0.0,0.797,1011.5769999999998,-56.09,283.7266666666667,0.0,1.7378333333333336,73.83135898360364,0.00022973862256872233,0.7411236525023231,1003.8802331913375,-40.90602107779097,218.84629625883923,32.37008868634392,3.4477747506879206,989,5224.7312350662605,40,2,143,352,1,337,3,802,53,9,15,318,444,66,50,1,594,283,52,805,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,254,235,178
2013-12-02 02:00:00,124.0,6.5,144.66666666666666,9.774999999999999,5.125,6.0,175.6,113.33333333333333,71.3325,2.2,85.356,0.0,0.8573333333333334,1012.9589999999996,-53.66,283.11333333333334,0.0,1.8878333333333333,75.77788718688291,0.00018379089805497788,0.7522989220018585,1005.4195865530701,-43.94281686223278,231.82237034040475,25.89607094907514,3.1057864672170035,516,4377.584988053009,27,1,64,173,0,189,0,397,47,10,0,143,234,48,29,0,299,155,19,426,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,141,116,110
2013-12-02 03:00:00,81.0,4.6,84.33333333333333,6.955,3.875,5.333333333333333,105.92,66.33333333333333,57.81375,1.7249999999999999,80.066,0.0,0.8778888888888889,1010.4479999999998,-56.31,282.96166666666664,0.0,2.667333333333333,77.69350974950633,0.00014703271844398232,0.7733058042681535,1006.927469242456,-45.88625348978623,242.08056293899048,20.71685675926011,2.8621958404402696,407,3605.2679904424067,21,0,51,136,1,149,0,307,42,8,1,108,204,30,16,0,227,131,13,339,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,103,99,100
2013-12-02 04:00:00,54.0,4.0,63.0,5.02,3.175,5.333333333333333,77.725,48.666666666666664,53.45625,1.55,73.808,0.0,0.767,1010.2860000000002,-50.53,283.15833333333336,0.0,3.4623333333333335,78.16800779960506,0.00011762617475518587,0.7942224211923007,1007.6315753939648,-47.97100279182899,250.25678368452571,16.57348540740809,2.8232233390188823,573,2965.6143923539257,32,2,87,198,0,186,4,391,98,19,1,154,283,52,20,0,338,170,15,476,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,128,142,212
2013-12-02 05:00:00,49.0,3.6,57.666666666666664,4.1899999999999995,2.75,5.333333333333333,59.165,42.0,51.1625,1.475,71.286,0.0,0.5947777777777777,1006.4950000000003,-42.38,216.86833333333334,0.0,3.6761666666666666,77.29600623968406,9.41009398041487e-05,0.7887779369538406,1008.162460315172,-48.48280223346319,256.83709361428726,13.258788325926472,2.951045337881773,1509,2487.0915138831406,76,3,196,586,0,475,8,1041,234,47,23,406,746,141,51,1,900,435,38,1211,95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,317,432,523
2013-12-02 06:00:00,60.0,3.4,62.333333333333336,3.6,2.375,5.333333333333333,48.855000000000004,52.0,51.9625,1.4,68.9,0.0,0.8233333333333333,1009.5659999999996,-45.28,280.21999999999997,0.0,3.7896666666666667,76.09400499174725,7.528075184331896e-05,0.749977905118628,1007.8289682521378,-47.26224178677055,248.84334155809648,10.607030660741179,3.096069603638752,4196,2291.4732111065127,179,12,635,1672,4,1250,24,2740,819,148,72,1070,2232,384,91,2,2487,1252,142,3338,298,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,869,1225,1514
2013-12-02 07:00:00,105.0,3.9,92.66666666666667,4.13,2.25,5.333333333333333,74.325,80.66666666666667,61.307500000000005,1.55,68.4,0.0,0.5777777777777778,1006.4,-18.0,268.0,0.0,3.483333333333333,74.6552039933978,6.0224601474655175e-05,0.7646489907615691,1008.1763746017102,-46.86579342941644,255.11867324647721,8.485624528592943,3.234789016244335,8987,2672.3785688852104,328,52,1106,3210,5,2899,64,5849,1495,170,155,2335,4128,978,223,5,4795,2803,573,6673,418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,2503,1873,2574
2013-12-02 08:00:00,155.0,4.6,170.33333333333334,5.9,2.375,5.333333333333333,125.24,121.33333333333333,80.4025,1.975,68.6,0.0,0.5444444444444445,1007.3,-39.0,222.5,0.0,3.3833333333333333,73.40416319471825,4.8179681179724146e-05,0.727274748164811,1007.8210996813682,-41.092634743533154,257.6949385971818,6.788499622874355,3.2844978796621347,13059,3935.3028551081684,537,162,1715,3362,13,3724,110,8023,1285,165,156,3654,4370,1222,373,10,6129,3413,1874,7377,372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,3114,3359,3741
2013-12-02 09:00:00,233.0,5.4,212.66666666666666,8.04,3.7499999999999996,5.666666666666667,158.405,167.66666666666666,91.97874999999999,2.1750000000000003,68.6,0.0,0.7555555555555555,1008.2,-13.0,263.1666666666667,46.0,3.6500000000000004,72.4433305557746,3.854374494377932e-05,0.6907086874207378,1007.7168797450946,-40.674107794826526,250.65595087774545,5.430799698299484,3.3042649703963747,13226,5760.042284086535,514,168,1534,3699,28,4123,100,8380,1521,131,144,3782,4744,1186,451,13,6335,3751,1725,8085,362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3698,3530,3066,2932
2013-12-02 10:00:00,243.0,6.5,229.0,9.100000000000001,4.675,5.666666666666667,236.38,202.0,103.09,2.3749999999999996,60.6,0.0,0.9444444444444444,1008.8,21.0,260.5,182.0,5.633333333333333,71.67466444461968,3.083499595502345e-05,0.7036780610477014,1007.8135037960757,-35.13928623586122,253.1580940355297,13.544639758639589,3.3734119763171,10346,7253.233827269229,381,97,961,3457,10,3541,86,6787,1461,186,114,2784,4228,1083,438,15,5210,3242,949,7258,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,2673,2462,2462
2013-12-02 11:00:00,266.0,6.5,199.33333333333334,9.3001,4.925000000000001,6.333333333333333,245.67000000000002,187.0,109.2325,2.1249999999999996,51.6,0.0,0.48888888888888893,1009.2,112.0,177.66666666666666,282.0,8.433333333333334,69.45973155569575,2.4667996764018762e-05,0.75183133772705,1008.0108030368606,-23.91142898868898,254.62647522842377,47.23571180691167,3.825396247720347,9289,7871.787061815383,292,75,848,3138,13,3320,79,6267,1263,137,112,2566,3835,994,370,14,4766,2927,821,6673,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2338,2423,2245,2283
2013-12-02 12:00:00,292.0,6.9,199.66666666666666,8.95375,5.45,7.0,279.16499999999996,171.0,119.47375,2.1,42.6,0.0,0.6999999999999998,1009.3,174.0,271.0,339.0,11.016666666666666,65.8877852445566,1.973439741121501e-05,0.6992428479594179,1008.2486424294885,3.2708568090488193,239.23451351607235,94.18856944552934,4.746983664842944,8474,8155.229649452307,324,72,886,2773,15,2927,83,5953,889,113,136,2512,3317,872,378,12,4478,2547,862,5970,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2189,2094,2084,2107
2013-12-02 13:00:00,199.0,7.0,191.0,8.530000000000001,4.15,8.333333333333334,140.39,140.33333333333334,103.07875,1.5250000000000001,37.2,0.0,0.8777777777777778,1009.0,174.0,268.8333333333333,331.0,11.85,61.23022819564528,1.5787517928972008e-05,0.6993942783675344,1008.4589139435909,37.41668544723906,245.58761081285792,143.15085555642347,6.000920265207689,8023,8218.983719561846,284,72,732,2659,16,2728,63,5466,904,80,110,2286,3136,791,341,6,4113,2404,756,5592,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2122,1969,1933,1999
2013-12-02 14:00:00,145.0,7.8,156.66666666666666,8.45,3.5500000000000003,7.0,134.46,110.66666666666667,101.49625,1.475,38.8,0.0,0.7111111111111111,1008.8,138.0,315.1666666666667,263.0,12.6,56.42418255651623,1.2630014343177607e-05,0.7350709782495831,1008.5671311548729,64.73334835779126,250.236755316953,180.72068444513877,7.170736212166152,9199,8179.786975649477,295,97,986,2934,7,3049,78,6165,1114,65,111,2626,3596,883,341,9,4624,2777,1016,6187,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2041,2264,2351,2543
2013-12-02 15:00:00,114.0,5.9,126.0,6.405,3.75,7.0,101.005,88.66666666666667,88.85249999999999,1.575,37.8,0.0,1.3777777777777775,1008.8,79.0,176.0,182.0,12.133333333333333,52.89934604521299,1.0104011474542086e-05,0.7302790048218888,1008.6137049238984,79.38667868623301,263.2227375868958,197.17654755611102,8.256588969732922,9310,8383.629580519582,310,84,883,3114,6,3209,83,6482,1026,71,116,2733,3549,996,411,6,4825,2817,873,6574,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2251,2324,2366,2369
2013-12-02 16:00:00,75.0,1.8,80.66666666666667,3.9699999999999998,2.6,7.666666666666667,85.64,68.0,76.3725,1.4000000000000001,42.6,0.0,1.4000000000000001,1009.4,-23.0,165.16666666666666,95.0,10.466666666666667,49.8794768361704,8.083209179633669e-06,0.8597787594130666,1008.6509639391187,79.30934294898641,245.77819006951665,194.14123804488884,9.031937842453004,8683,8568.903664415666,272,59,864,2897,9,3109,102,6462,660,60,132,2679,3326,891,416,2,4663,2603,820,6282,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2161,2257,2099,2166
2013-12-02 17:00:00,94.0,3.6,95.0,4.375,2.5249999999999995,5.333333333333333,91.53,87.66666666666667,81.0075,1.675,49.4,0.0,0.7555555555555555,1009.8,-76.0,166.33333333333334,1.0,8.6,48.42358146893633,6.466567343706935e-06,0.9678230075304534,1008.800771151295,58.84747435918913,229.65588538894667,174.31299043591108,9.318883607295737,8400,8591.722931532533,295,69,819,2733,10,2869,76,6253,439,49,138,2572,3097,815,387,8,4366,2472,815,5875,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2073,2066,2067,2194
